,Unnamed: 0,Average_Temperature,Precipitation,Humidity,Wind_Speed,Soil_Type,Soil_pH,Soil_Nitrogen,Soil_Potassium,Soil_Calcium,Soil_Moisture,Variety,Fertilizer_Type,Fertilizer_Quantity,Irrigation_Type,Irrigation_Frequency,Location,Yield,Quantity,Cost_of_Production,Market_Price
489,489,28.13095703522574,55.51378446115288,60.46217256606655,19.35057588577047,Sandy,6.074418655725422,25.465879773437397,20.248565988042508,17.582561697198727,55.005261375097696,brown,Chemical,88.62155388471177,Sprinkler,2.0,West India,2372.431077694236,Grade C,3361.4035087719294,44.17291175514858
490,490,29.94234603027876,55.0125313283208,75.63717209399488,17.37154525319626,Silt,5.58580083662327,28.699032405308664,24.0507131667469,19.670793093419977,78.34877843025616,Jasmine,Chemical,88.74686716791979,Flood,6.0,South India,2374.937343358396,Grade B,3364.9122807017543,64.69899705863688
491,491,27.312016523566104,54.51127819548872,82.3411529631962,5.126602448315039,Sandy,6.67351295807546,42.24899226421973,17.74136221928707,27.61826647117801,62.39640079134255,Sona Masoori,Chemical,88.87218045112782,Drip,6.0,West India,2377.4436090225563,Grade C,3368.421052631579,45.36895404420233
492,492,26.69119825587209,54.01002506265664,75.10334684296238,23.178858603109603,Clay,6.624526323453662,33.002476384106174,19.742576243137886,28.609754853715685,55.78464726419968,Basmati,Chemical,88.99749373433583,Sprinkler,4.0,West India,2379.9498746867166,Grade C,3371.929824561404,41.09016645434854
493,493,34.86135380086267,53.50877192982456,86.5175969482121,10.241259734834902,Silt,6.851390218028487,35.17407860270466,19.837434937797237,15.54601660728823,57.561506347179325,ponni,Organic,89.12280701754386,Flood,5.0,East India,2382.456140350877,Grade C,3375.438596491228,69.51344619309995
494,494,26.97894694197099,53.00751879699248,88.24636614137077,14.732150895800594,Sandy,7.064194920673969,26.860948346099093,26.93575751446679,16.089603116117146,55.59321610644376,brown,Organic,89.24812030075188,Drip,2.0,North India,2384.9624060150377,Grade C,3378.9473684210525,67.87471230060929
495,495,33.48386826099284,52.5062656641604,73.54001045854508,17.138381890970443,Loam,6.505422838766282,29.49416184419085,31.24551244816925,25.221302610478176,77.53960057084802,Basmati,Chemical,89.3734335839599,Flood,6.0,East India,2387.468671679198,Grade C,3382.456140350877,51.34042189983187
496,496,30.66350140517228,52.00501253132832,63.88504533811916,23.94042998279358,Loam,7.471177015736446,42.39385075356568,16.23614417711434,23.147308248266995,65.24709606213456,Jasmine,Chemical,89.49874686716791,Flood,2.0,North India,2389.9749373433583,Grade C,3385.9649122807014,66.74858330716904
497,497,26.95406805879854,51.50375939849624,71.67540171865926,22.757946136983808,Silt,5.753810232996871,33.95541506596635,16.749877636097004,26.34791900232171,68.074434705693,Jasmine,Chemical,89.62406015037594,Sprinkler,2.0,West India,2392.4812030075186,Grade A,3389.4736842105262,62.76279590564697
498,498,29.379897292347213,51.00250626566416,82.18043510741929,13.163122288129024,Clay,6.967333620658996,43.97679892252077,28.187294347550505,25.498961257916218,66.63630550210198,Sona Masoori,Organic,89.74937343358395,Sprinkler,6.0,North India,2394.9874686716794,Grade A,3392.982456140351,46.1422608778914
499,499,34.06292182697604,50.50125313283208,83.13630701359676,21.70723106560063,Silt,5.619328912993431,30.749519995549825,22.129660154166885,24.101033957847967,59.51190154122496,ponni,Organic,89.87468671679198,Drip,6.0,West India,2397.49373433584,Grade C,3396.491228070176,40.025305336483214
500,500,25.94411218126116,50.0,86.80973930105499,9.333124198044086,Loam,6.612065966873052,41.95167580771947,22.102251273907516,18.14345422709352,66.6667343770285,Jasmine,Chemical,90.0,Flood,4.0,East India,2400.0,Grade B,3400.0,44.378403520386144
